"BIB_DOC","CTRL_FIELDS","CIS_BIBS","OCLC_BIBS"
25038049,2,1,1
24372909,2,1,1
24373821,2,1,1
24373123,2,1,1
23749634,3,1,1
25678532,2,1,1
25136134,2,1,1
24270320,2,1,1
24503014,2,1,1
24267157,2,1,1
25734201,2,1,1
24395231,2,1,1
24403345,2,1,1
24272782,2,1,1
24990064,2,1,1
24484997,2,1,1
24438186,2,1,1
23932572,2,1,1
24212135,2,1,1
25572137,2,1,1
25089941,2,1,1
25512446,2,1,1
24302201,2,1,1
26241124,2,1,1
25110537,2,1,1
25101106,2,1,1
25560051,2,1,1
26243933,2,1,1
24572964,2,1,1
25062078,2,1,1
24288340,2,1,1
24555186,2,1,1
25565404,2,1,1
24031243,2,1,1
24230026,2,1,1
23883522,2,1,1
24230576,2,1,1
23898006,2,1,1
25050295,2,1,1
25716845,2,1,1
26264826,2,1,1
25697535,2,1,1
25761215,2,1,1
25639631,2,1,1
25027722,2,1,1
27824002,2,1,1
27562111,2,1,1
24034476,2,1,1
23927889,2,1,1
24138885,2,1,1
24138758,2,1,1
25379364,2,1,1
24550966,2,1,1
25062763,2,1,1
24307393,2,1,1
24300282,2,1,1
24282215,3,1,1
24732443,4,2,2
24324705,2,1,1
24314113,2,1,1
24256269,2,1,1
25811414,2,1,1
24334486,2,1,1
24483035,2,1,1
24267386,2,1,1
24267431,2,1,1
24268758,2,1,1
26243905,2,1,1
25010987,2,1,1
24272539,2,1,1
24595619,2,1,1
24277165,2,1,1
23745531,3,1,1
25102475,2,1,1
25190857,2,1,1
25105462,2,1,1
24202764,4,1,1
24480937,2,1,1
25013174,2,1,1
25119173,2,1,1
23922500,2,1,1
25117000,2,1,1
24437570,2,1,1
24438635,2,1,1
25123497,2,1,1
25614985,2,1,1
25567023,2,1,1
25127036,2,1,1
25513810,2,1,1
25249614,2,1,1
25699657,2,1,1
25075767,2,1,1
25596159,2,1,1
25198475,2,1,1
25199871,2,1,1
25091848,2,1,1
25736817,2,1,1
25131942,2,1,1
24140096,2,1,1
24202302,3,1,1
25135774,2,1,1
25612851,2,1,1
24459035,2,1,1
25505543,2,1,1
25522961,2,1,1
24276571,2,1,1
26277219,2,1,1
24993489,2,1,1
24993958,2,1,1
24996373,2,1,1
24996236,2,1,1
24367330,2,1,1
27304125,2,1,1
24575629,2,1,1
24041671,2,1,1
24997100,2,1,1
24403913,2,1,1
24076276,2,1,1
25001891,2,1,1
25719999,2,1,1
24077078,2,1,1
24408655,2,1,1
24312952,2,1,1
25647043,2,1,1
24021469,2,1,1
23997157,2,1,1
25098533,2,1,1
25568146,2,1,1
25733598,2,1,1
25733335,2,1,1
24306359,2,1,1
24306208,2,1,1
25011140,2,1,1
25011655,2,1,1
24273574,2,1,1
25045657,2,1,1
25432178,2,1,1
23774961,3,1,1
26265855,2,1,1
24294280,2,1,1
23901451,2,1,1
26272562,2,1,1
24941591,2,1,1
24205612,4,1,1
25716457,2,1,1
25000333,2,1,1
25138797,2,1,1
25138820,2,1,1
24238223,2,1,1
25140724,2,1,1
24219386,2,1,1
26280848,2,1,1
24323206,2,1,1
24483408,2,1,1
25144606,2,1,1
25144705,2,1,1
24553086,2,1,1
24295465,2,1,1
25143533,2,1,1
25083413,2,1,1
25166416,2,1,1
24328527,2,1,1
25620784,2,1,1
25617570,2,1,1
24232699,2,1,1
25338829,2,1,1
25535562,2,1,1
24390494,2,1,1
25634830,2,1,1
24519977,2,1,1
24135025,2,1,1
24338986,2,1,1
25147941,2,1,1
25131713,2,1,1
25421449,2,1,1
25530068,2,1,1
25717813,2,1,1
24244244,2,1,1
25076313,2,1,1
25078917,2,1,1
25109994,2,1,1
25080543,2,1,1
24634480,2,1,1
25080621,2,1,1
25522871,2,1,1
25084608,2,1,1
25084579,2,1,1
24822772,2,1,1
23983673,2,1,1
25187093,2,1,1
25397839,2,1,1
25547580,2,1,1
25090523,2,1,1
25190637,2,1,1
24189281,2,1,1
25769807,2,1,1
23904929,2,1,1
24719772,2,1,1
25790978,2,1,1
25755796,2,1,1
25200529,2,1,1
25204058,2,1,1
25204702,2,1,1
24273911,2,1,1
25808344,2,1,1
25239389,2,1,1
25220443,2,1,1
25545566,2,1,1
25624193,2,1,1
25315656,2,1,1
24378298,2,1,1
23781310,3,1,1
24342338,2,1,1
23797163,4,1,1
24395894,2,1,1
25040345,2,1,1
25674625,2,1,1
25759914,2,1,1
24067788,4,2,2
23974531,2,1,1
24032931,2,1,1
24336209,2,1,1
24337860,2,1,1
24985756,2,1,1
24985156,2,1,1
25067496,2,1,1
25790775,2,1,1
25625027,2,1,1
23993216,4,2,2
24004624,4,2,2
24340757,2,1,1
24005530,4,2,2
24013245,4,2,2
25712590,2,1,1
24010709,4,2,2
24025142,4,2,2
24025317,4,2,2
24024977,4,2,2
23535733,2,1,1
24026614,4,2,2
24194133,2,1,1
24028698,4,2,2
24023488,4,2,2
25662918,2,1,1
24037593,4,2,2
24033348,4,2,2
24039453,4,2,2
24040576,4,2,2
24043673,4,2,2
24044290,4,2,2
24047388,4,2,2
24038154,4,2,2
24043044,4,2,2
24050429,4,2,2
24049279,4,2,2
24056121,4,2,2
24065798,4,2,2
24069194,4,2,2
24062279,4,2,2
24070738,4,2,2
24064548,4,2,2
24070777,4,2,2
24069539,4,2,2
24073363,4,2,2
24077603,4,2,2
24077242,4,2,2
24073498,4,2,2
24076576,4,2,2
24089312,4,2,2
24080100,4,2,2
24085063,4,2,2
24084698,4,2,2
24084912,4,2,2
24088443,4,2,2
24083425,4,2,2
24097961,4,2,2
24094915,4,2,2
24092349,4,2,2
24096466,4,2,2
24090683,4,2,2
24097832,4,2,2
25690309,2,1,1
25336351,2,1,1
25274149,2,1,1
25278499,2,1,1
25177573,2,1,1
24307111,2,1,1
25660745,2,1,1
26238388,2,1,1
24410994,2,1,1
23947631,2,1,1
25159573,2,1,1
24161288,2,1,1
23948079,2,1,1
25032429,2,1,1
24407608,2,1,1
24155267,2,1,1
24020813,2,1,1
25746864,2,1,1
24408169,2,1,1
24886755,2,1,1
23736914,4,1,1
25314789,2,1,1
24557869,2,1,1
24301708,2,1,1
25640023,2,1,1
24409357,2,1,1
24939742,2,1,1
24253223,2,1,1
25037986,2,1,1
24954145,2,1,1
24940979,2,1,1
23746873,3,1,1
23799922,3,1,1
24497246,2,1,1
24359477,2,1,1
24424775,2,1,1
24576423,2,1,1
24471266,2,1,1
25020781,2,1,1
24960376,2,1,1
25036065,2,1,1
25125235,2,1,1
24542255,2,1,1
25134521,2,1,1
24218783,4,1,1
24253707,2,1,1
25077638,2,1,1
25239103,2,1,1
25240036,2,1,1
25241383,2,1,1
25107403,2,1,1
25103644,2,1,1
25332209,2,1,1
25117687,2,1,1
25106786,2,1,1
25134367,2,1,1
23751284,4,1,1
25315719,2,1,1
23744956,3,1,1
23746681,3,1,1
25581245,2,1,1
25497707,2,1,1
24987564,2,1,1
25173572,2,1,1
25253332,2,1,1
25252911,2,1,1
24416675,2,1,1
25253250,2,1,1
23854492,2,1,1
23854612,2,1,1
26251413,2,1,1
24400708,2,1,1
25568813,2,1,1
24297833,2,1,1
24350481,2,1,1
23901787,2,1,1
24101708,2,1,1
25210863,2,1,1
24510322,2,1,1
24101998,2,1,1
23754406,3,1,1
24551295,2,1,1
23880250,2,1,1
24114253,2,1,1
24151768,2,1,1
24203411,4,1,1
24197257,2,1,1
24448678,2,1,1
24444925,2,1,1
24352538,2,1,1
24202342,2,1,1
24203276,3,1,1
24203175,2,1,1
24203233,3,1,1
24552023,2,1,1
24197226,2,1,1
24302349,2,1,1
23955190,2,1,1
25379864,2,1,1
23744421,3,1,1
24453024,2,1,1
24205182,2,1,1
24189685,2,1,1
25320811,2,1,1
24553963,2,1,1
24603393,2,1,1
24554977,2,1,1
24205548,3,1,1
24355085,2,1,1
24205746,3,1,1
25505887,2,1,1
24554431,2,1,1
24207096,4,1,1
23912053,2,1,1
24477620,2,1,1
25701677,2,1,1
24482016,2,1,1
23912363,2,1,1
23759019,3,1,1
24406194,2,1,1
23758910,3,1,1
23759076,3,1,1
23915274,2,1,1
24157704,2,1,1
23918518,2,1,1
25217349,2,1,1
24209307,4,1,1
24209328,2,1,1
24208997,2,1,1
24208916,4,1,1
24208801,2,1,1
23920852,2,1,1
24111176,2,1,1
24510601,2,1,1
24211154,2,1,1
25625548,2,1,1
24111035,2,1,1
24461238,2,1,1
24210987,2,1,1
24210476,4,1,1
23621459,4,1,1
24261341,2,1,1
24013541,2,1,1
24261100,2,1,1
23925794,2,1,1
24212634,2,1,1
24508846,2,1,1
23929911,2,1,1
24488110,2,1,1
24213145,2,1,1
23938022,2,1,1
23862845,2,1,1
23937883,2,1,1
23937713,2,1,1
24113756,2,1,1
24312554,2,1,1
24534207,2,1,1
25511266,2,1,1
24262640,2,1,1
25498493,2,1,1
24262594,2,1,1
25498065,2,1,1
24164050,2,1,1
24161609,2,1,1
24538168,2,1,1
24231385,2,1,1
24214784,2,1,1
25520688,2,1,1
23761705,3,1,1
24215456,2,1,1
23761143,4,1,1
25524025,2,1,1
25689242,2,1,1
25526993,2,1,1
25523740,2,1,1
25523889,2,1,1
24215651,2,1,1
24366945,2,1,1
24227237,2,1,1
24367216,2,1,1
24227606,2,1,1
25530700,2,1,1
24366560,2,1,1
24216435,3,1,1
25578665,2,1,1
25004555,2,1,1
24515331,2,1,1
24265791,2,1,1
24118526,2,1,1
24368494,2,1,1
23968539,2,1,1
24099695,2,1,1
24357927,2,1,1
24218358,2,1,1
25603163,2,1,1
24087576,2,1,1
24268040,2,1,1
24069215,2,1,1
24217801,2,1,1
23988263,4,2,2
25615536,2,1,1
24217933,3,1,1
24268354,2,1,1
23999883,2,1,1
24458546,2,1,1
24131908,2,1,1
25655055,2,1,1
25588715,2,1,1
24269793,2,1,1
24270520,2,1,1
24139644,2,1,1
24139916,2,1,1
25685331,2,1,1
23747100,3,1,1
25344082,2,1,1
25592851,2,1,1
24271963,2,1,1
24422319,2,1,1
24223251,2,1,1
25554734,2,1,1
25557308,2,1,1
25557337,2,1,1
24522446,2,1,1
24223491,4,1,1
25556865,2,1,1
23774684,4,1,1
25553502,2,1,1
24423725,2,1,1
24221474,2,1,1
25605882,2,1,1
24423302,2,1,1
24220984,4,1,1
24076175,2,1,1
24220714,2,1,1
24220495,4,1,1
24222065,2,1,1
24222808,2,1,1
24221353,4,1,1
24538733,2,1,1
24274236,2,1,1
24125707,2,1,1
23796212,3,1,1
24125596,2,1,1
24076585,2,1,1
24321028,2,1,1
25613186,2,1,1
25590695,2,1,1
24076438,2,1,1
24226082,3,1,1
23927621,2,1,1
24127119,2,1,1
24226923,2,1,1
24029024,2,1,1
24227029,3,1,1
24227417,4,1,1
25627415,2,1,1
24448045,4,2,2
24127359,2,1,1
25365969,2,1,1
25626660,2,1,1
23756790,4,1,1
24328121,2,1,1
24672289,2,1,1
24426186,2,1,1
24478119,2,1,1
24228336,2,1,1
24578164,2,1,1
24277374,2,1,1
24228437,2,1,1
25633829,2,1,1
24030806,2,1,1
24527603,2,1,1
23779620,3,1,1
25647249,2,1,1
24079645,2,1,1
24278072,2,1,1
24479595,2,1,1
24220041,4,1,1
23885005,2,1,1
23681900,3,1,1
24581636,2,1,1
24378743,2,1,1
24582187,2,1,1
23781798,3,1,1
24099387,2,1,1
24233421,2,1,1
24231920,2,1,1
24231184,2,1,1
24430640,2,1,1
24108420,2,1,1
24232497,2,1,1
23933456,2,1,1
25714032,2,1,1
23784356,3,1,1
24333082,2,1,1
23883173,2,1,1
24334712,2,1,1
25720837,2,1,1
25721547,2,1,1
24134566,2,1,1
25718083,2,1,1
24135246,2,1,1
25720563,2,1,1
25720989,2,1,1
24135057,2,1,1
24585010,2,1,1
23786067,3,1,1
24085625,2,1,1
24338240,2,1,1
24284549,2,1,1
25111542,2,1,1
24236131,2,1,1
24235854,2,1,1
25075817,2,1,1
23735291,3,1,1
24087613,2,1,1
23789684,4,1,1
24538410,2,1,1
24338222,2,1,1
23800252,4,1,1
23755876,3,1,1
24388666,2,1,1
24041183,2,1,1
24539576,2,1,1
24437417,2,1,1
24031013,2,1,1
24288506,2,1,1
23757842,3,1,1
25225897,2,1,1
25209475,2,1,1
24091353,2,1,1
24194149,2,1,1
23792722,4,1,1
24437311,2,1,1
24540622,2,1,1
24029396,2,1,1
24541715,2,1,1
26286303,2,1,1
24393168,2,1,1
24194531,2,1,1
24046157,2,1,1
23742593,3,1,1
25397075,2,1,1
24094425,2,1,1
23944854,2,1,1
24089152,2,1,1
23895091,2,1,1
23795263,3,1,1
24396226,2,1,1
24544986,2,1,1
25676733,2,1,1
24394981,2,1,1
24396445,2,1,1
24346043,2,1,1
24147019,2,1,1
24444111,2,1,1
23999385,4,2,2
25576363,2,1,1
24148507,2,1,1
24148671,2,1,1
25424745,2,1,1
24197189,2,1,1
23799053,3,1,1
24498104,2,1,1
25000038,2,1,1
25531632,2,1,1
25663156,2,1,1
25433645,2,1,1
25251355,2,1,1
28207199,2,1,1
24199829,2,1,1
25251414,2,1,1
25000707,2,1,1
24199290,2,1,1
24129586,2,1,1
24127795,2,1,1
24951760,2,1,1
24130809,2,1,1
24132799,2,1,1
25101323,2,1,1
25100106,2,1,1
24132623,2,1,1
25441836,2,1,1
24132063,2,1,1
24028143,2,1,1
25701812,2,1,1
25600941,2,1,1
25100668,2,1,1
25701008,2,1,1
25701138,2,1,1
24145085,2,1,1
25700555,2,1,1
25505720,2,1,1
25251990,2,1,1
25152459,2,1,1
25501906,2,1,1
25502404,2,1,1
25003945,2,1,1
25501965,2,1,1
25253464,2,1,1
25353933,2,1,1
25555194,2,1,1
25555063,2,1,1
25750208,2,1,1
25006659,2,1,1
24955758,2,1,1
25454786,2,1,1
25555516,2,1,1
25254444,2,1,1
25604388,2,1,1
25254352,2,1,1
25667085,2,1,1
25256041,2,1,1
25513144,2,1,1
25513997,2,1,1
25513341,2,1,1
25058676,2,1,1
25515237,2,1,1
25511443,2,1,1
24187443,2,1,1
24959087,2,1,1
25107587,2,1,1
25525123,2,1,1
25559056,2,1,1
25706003,2,1,1
25804528,2,1,1
25606829,2,1,1
24187730,2,1,1
25507627,2,1,1
25009191,2,1,1
25560130,2,1,1
25208229,2,1,1
25108788,2,1,1
26268372,2,1,1
25208312,2,1,1
25108096,2,1,1
25208071,2,1,1
25209670,2,1,1
25608664,2,1,1
25160379,2,1,1
25203008,2,1,1
24207736,4,1,1
26278946,2,1,1
26278917,2,1,1
25052642,2,1,1
25509290,2,1,1
26278382,2,1,1
25609296,2,1,1
25053863,2,1,1
25660068,2,1,1
25708403,2,1,1
25661114,2,1,1
25460878,2,1,1
25561279,2,1,1
25660096,2,1,1
24216351,2,1,1
26288310,2,1,1
24219114,4,1,1
25600471,2,1,1
24277980,2,1,1
25616089,2,1,1
25063978,2,1,1
25616772,2,1,1
24222057,4,1,1
25761001,2,1,1
23896524,2,1,1
26290843,2,1,1
25760008,2,1,1
25619404,2,1,1
25761121,2,1,1
25638305,2,1,1
25663217,2,1,1
25638603,2,1,1
25664053,2,1,1
24223865,4,1,1
24224675,4,1,1
24225168,4,1,1
24219481,3,1,1
25017565,2,1,1
25017598,2,1,1
25697412,2,1,1
24967896,2,1,1
25068262,2,1,1
25216600,2,1,1
25217290,2,1,1
25810590,2,1,1
25667432,2,1,1
25809953,2,1,1
25367970,2,1,1
24969000,2,1,1
24280764,3,1,1
25716523,2,1,1
26277116,2,1,1
25766521,2,1,1
25112504,2,1,1
25114202,2,1,1
25617600,2,1,1
25669277,2,1,1
25719639,2,1,1
24938232,2,1,1
25719190,2,1,1
25619756,2,1,1
25773515,2,1,1
24972873,2,1,1
25023187,2,1,1
25573731,2,1,1
25023367,2,1,1
24974001,2,1,1
25770972,2,1,1
25124070,2,1,1
25223828,2,1,1
25722511,2,1,1
23998754,4,2,2
25724254,2,1,1
26237520,2,1,1
24001949,4,2,2
25025478,2,1,1
25525265,2,1,1
25524791,2,1,1
25524913,2,1,1
25077107,2,1,1
25028512,2,1,1
25576001,2,1,1
25028022,2,1,1
24328034,2,1,1
25027917,2,1,1
25728368,2,1,1
26244749,2,1,1
25028166,2,1,1
25728565,2,1,1
25681305,2,1,1
25377065,2,1,1
25378399,2,1,1
25181008,2,1,1
25678894,2,1,1
25081105,2,1,1
25684182,2,1,1
25684733,2,1,1
25679260,2,1,1
25182423,2,1,1
25530318,2,1,1
24292164,2,1,1
25728954,2,1,1
25030536,2,1,1
25690283,2,1,1
24979953,2,1,1
25698309,2,1,1
25082800,2,1,1
25082887,2,1,1
25675441,2,1,1
25082832,2,1,1
25443362,2,1,1
25699433,2,1,1
25677722,2,1,1
25611316,2,1,1
25766962,2,1,1
25477840,2,1,1
25631853,2,1,1
24935915,2,1,1
24298063,2,1,1
24937967,2,1,1
25085598,2,1,1
24985943,2,1,1
24735541,4,2,2
24986406,2,1,1
25535412,2,1,1
24936788,2,1,1
24774714,4,2,2
25585581,2,1,1
25770771,2,1,1
24689494,2,1,1
25237244,2,1,1
25634494,2,1,1
25685897,2,1,1
25735412,2,1,1
24590388,2,1,1
25537571,2,1,1
25780444,2,1,1
25189538,2,1,1
25744178,2,1,1
25686559,2,1,1
25339001,2,1,1
25209450,2,1,1
25190349,2,1,1
25744682,2,1,1
25111934,2,1,1
25328360,2,1,1
26258255,2,1,1
25328529,2,1,1
25389987,2,1,1
24329793,2,1,1
25588406,2,1,1
25738581,2,1,1
23922988,2,1,1
25039096,2,1,1
24941261,2,1,1
25038571,2,1,1
25192047,2,1,1
26258168,2,1,1
26259977,2,1,1
25106722,2,1,1
25748959,2,1,1
25442014,2,1,1
25494853,2,1,1
25193585,2,1,1
25776239,2,1,1
24377748,2,1,1
25018654,2,1,1
25595862,2,1,1
25772713,2,1,1
25770119,2,1,1
25595547,2,1,1
25643512,2,1,1
24944430,2,1,1
24447947,2,1,1
24524612,2,1,1
25096635,2,1,1
25745713,2,1,1
24397886,2,1,1
25147422,2,1,1
24402694,2,1,1
25505110,2,1,1
25248094,2,1,1
24998299,2,1,1
25741998,2,1,1
25297972,2,1,1
24415326,2,1,1
24415553,2,1,1
25548889,2,1,1
25639455,2,1,1
25599873,2,1,1
23995273,2,1,1
26247160,2,1,1
26240509,2,1,1
24999585,2,1,1
23744307,3,1,1
25549761,2,1,1
25049948,2,1,1
24418872,2,1,1
24426749,2,1,1
25649764,2,1,1
24427921,2,1,1
26263703,2,1,1
25689499,2,1,1
26252342,2,1,1
25390508,2,1,1
24018427,4,2,2
24433099,2,1,1
26254660,2,1,1
24062835,4,2,2
25567873,2,1,1
24434970,2,1,1
26259047,2,1,1
26267417,2,1,1
26268192,2,1,1
26260218,2,1,1
26261675,2,1,1
24997475,2,1,1
26264025,2,1,1
24443095,2,1,1
24444259,2,1,1
24443198,2,1,1
25158123,2,1,1
26267195,2,1,1
24045609,2,1,1
26267617,2,1,1
25027749,2,1,1
24367962,2,1,1
26267690,2,1,1
23745883,4,1,1
23956655,2,1,1
23956605,2,1,1
25588654,2,1,1
23959353,2,1,1
23958810,2,1,1
24408946,2,1,1
23748764,4,1,1
23959128,2,1,1
23750387,4,1,1
23968038,2,1,1
23752292,4,1,1
23752354,4,1,1
25727694,2,1,1
23752680,4,1,1
23976787,2,1,1
25125300,2,1,1
26276188,2,1,1
24435137,2,1,1
25115855,2,1,1
25012232,2,1,1
23958856,2,1,1
25679695,2,1,1
26233261,2,1,1
25611911,2,1,1
23786197,3,1,1
24522670,2,1,1
23786466,4,1,1
26287996,2,1,1
23788897,4,1,1
23788164,4,1,1
26289048,2,1,1
24281802,4,1,1
25559018,2,1,1
26289755,2,1,1
24104757,2,1,1
23790411,4,1,1
23795803,4,1,1
24946314,2,1,1
24946435,2,1,1
24105031,2,1,1
23795824,4,1,1
24043579,2,1,1
27292997,4,1,1
24201423,2,1,1
25681931,2,1,1
25727839,2,1,1
25274347,2,1,1
26284738,2,1,1
24036166,2,1,1
24464051,2,1,1
26276870,2,1,1
24804364,2,1,1
23931380,2,1,1
25146257,2,1,1
24233729,2,1,1
24445345,2,1,1
26273202,2,1,1
24351497,2,1,1
25203189,2,1,1
25095159,2,1,1
23954222,2,1,1
24190228,2,1,1
24209414,4,1,1
24387317,2,1,1
25765960,2,1,1
23759960,4,1,1
24444498,2,1,1
24370461,2,1,1
24464551,2,1,1
24510483,2,1,1
23966790,2,1,1
24318125,2,1,1
25796681,2,1,1
24862044,2,1,1
25238403,2,1,1
25743816,2,1,1
24344866,2,1,1
25514056,2,1,1
24995994,2,1,1
24443342,2,1,1
25055661,2,1,1
24077250,2,1,1
24021845,2,1,1
25055062,2,1,1
27292023,2,1,1
25798983,2,1,1
24243090,2,1,1
24046854,2,1,1
26235921,2,1,1
24007977,2,1,1
26284258,2,1,1
26253323,2,1,1
24150250,2,1,1
25145032,2,1,1
24363216,2,1,1
23950556,2,1,1
25804613,2,1,1
23939902,2,1,1
24253794,2,1,1
24252933,2,1,1
24284447,2,1,1
26277841,2,1,1
26235556,2,1,1
24449909,2,1,1
24076120,2,1,1
24219277,2,1,1
25076921,2,1,1
25073603,2,1,1
23754486,3,1,1
24687184,4,2,2
24022975,2,1,1
24263998,2,1,1
23960521,2,1,1
25201710,2,1,1
25173053,2,1,1
24101099,2,1,1
25724762,2,1,1
23979924,2,1,1
24256839,2,1,1
24145275,2,1,1
25178601,2,1,1
24584842,2,1,1
25574282,2,1,1
25574319,2,1,1
24083556,2,1,1
23978893,2,1,1
24161235,2,1,1
24210708,2,1,1
25694243,2,1,1
24166112,2,1,1
23966659,2,1,1
24718884,2,1,1
24990563,2,1,1
24178886,2,1,1
24186411,4,1,1
24559577,2,1,1
24189521,4,1,1
24465083,2,1,1
24195869,3,1,1
24117441,2,1,1
24117786,2,1,1
23851594,2,1,1
24215214,3,1,1
25751163,2,1,1
25158570,2,1,1
25161216,2,1,1
24476957,2,1,1
24193416,2,1,1
27307845,2,1,1
24257258,2,1,1
25178425,2,1,1
25249557,2,1,1
25803907,2,1,1
24620711,2,1,1
24987235,2,1,1
24988337,2,1,1
25221121,2,1,1
25221315,2,1,1
25212860,2,1,1
24313387,2,1,1
25168531,2,1,1
24756419,4,2,2
24773804,4,2,2
23967214,2,1,1
25746743,2,1,1
25459730,2,1,1
25400656,2,1,1
25741481,2,1,1
26250594,2,1,1
25536012,2,1,1
24497591,4,2,2
24129546,2,1,1
25536522,2,1,1
26274204,2,1,1
24099767,2,1,1
24288789,2,1,1
25091664,2,1,1
24130881,2,1,1
25013878,2,1,1
25026224,2,1,1
24207400,4,1,1
24131465,2,1,1
23951132,2,1,1
25021423,2,1,1
24281407,2,1,1
23782632,3,1,1
25119336,2,1,1
23799207,3,1,1
24261971,2,1,1
24112029,2,1,1
24520730,2,1,1
24329323,2,1,1
24161006,2,1,1
24162796,2,1,1
23748078,3,1,1
24979593,2,1,1
24351517,2,1,1
24434684,2,1,1
24136972,2,1,1
25037821,2,1,1
26261474,2,1,1
25233783,2,1,1
25204578,2,1,1
24364168,2,1,1
25610369,2,1,1
29745765,2,1,1
25743555,2,1,1
24217911,3,1,1
25667411,2,1,1
25590381,2,1,1
25669159,2,1,1
24942498,2,1,1
24944068,2,1,1
24944128,2,1,1
25488222,2,1,1
24535943,2,1,1
24946168,2,1,1
25464614,2,1,1
24289589,2,1,1
25223620,2,1,1
24948907,2,1,1
24948850,2,1,1
25538892,2,1,1
24268720,2,1,1
25120230,2,1,1
24269184,2,1,1
24270560,2,1,1
24266820,2,1,1
24279681,3,1,1
24266949,2,1,1
25121068,2,1,1
24280015,3,1,1
24472548,2,1,1
20346258,8,2,2
23776542,3,1,1
23739418,3,1,1
23739364,3,1,1
23995419,2,1,1
25785237,2,1,1
25042620,2,1,1
25667829,2,1,1
24485506,2,1,1
24331236,2,1,1
25166964,2,1,1
25797420,2,1,1
25164519,2,1,1
24272906,2,1,1
24272771,2,1,1
25799183,2,1,1
24344952,2,1,1
23949696,2,1,1
24953707,2,1,1
24523842,2,1,1
25755450,2,1,1
24953398,2,1,1
23971622,2,1,1
24481116,2,1,1
25734362,2,1,1
24223040,2,1,1
25672181,2,1,1
25542640,2,1,1
25572013,2,1,1
24360049,2,1,1
24493336,2,1,1
24360949,2,1,1
24486537,2,1,1
24485169,2,1,1
24587681,2,1,1
26236855,2,1,1
23969333,2,1,1
24234601,2,1,1
23748239,3,1,1
25755748,2,1,1
25156990,2,1,1
25717781,2,1,1
25553115,2,1,1
24960454,2,1,1
24961941,2,1,1
24962005,2,1,1
24964679,2,1,1
24978611,2,1,1
25805255,2,1,1
24978257,2,1,1
24978826,2,1,1
25026704,2,1,1
23966170,2,1,1
25042926,2,1,1
25050918,2,1,1
24028658,4,2,2
25552509,2,1,1
25051175,2,1,1
24965239,2,1,1
25054060,2,1,1
24344322,2,1,1
24389682,2,1,1
24390369,2,1,1
25009843,2,1,1
25309552,2,1,1
25683462,2,1,1
25755881,2,1,1
24190810,2,1,1
24795882,2,1,1
25582384,2,1,1
23753149,3,1,1
23502567,2,1,1
25729923,2,1,1
23932474,2,1,1
23853289,2,1,1
23932330,2,1,1
24990228,2,1,1
24198140,2,1,1
24100073,2,1,1
24100607,2,1,1
26287965,2,1,1
24206334,2,1,1
24301196,2,1,1
24185738,2,1,1
24300974,2,1,1
24405201,2,1,1
24375285,2,1,1
24375488,2,1,1
24404545,2,1,1
24405965,2,1,1
24300836,2,1,1
24378094,2,1,1
25754906,2,1,1
26235307,2,1,1
25754665,2,1,1
25112119,2,1,1
23951654,2,1,1
24208064,2,1,1
24210938,2,1,1
24465927,2,1,1
24214413,3,1,1
24215146,3,1,1
25760940,2,1,1
25554348,2,1,1
25529875,2,1,1
26275312,2,1,1
24444638,2,1,1
24233772,2,1,1
24336537,2,1,1
24419708,2,1,1
24221886,2,1,1
24612835,2,1,1
24579637,2,1,1
25770823,2,1,1
26290116,2,1,1
25571814,2,1,1
23859677,2,1,1
26247572,2,1,1
24205115,3,1,1
25260578,2,1,1
24215055,2,1,1
26275794,2,1,1
24308196,2,1,1
24317227,2,1,1
24338338,2,1,1
24221840,2,1,1
25073756,2,1,1
24456897,2,1,1
24134576,2,1,1
25069275,2,1,1
25162299,2,1,1
25256791,2,1,1
25648413,2,1,1
24202450,4,1,1
24267615,2,1,1
25749564,2,1,1
24379962,2,1,1
24210454,3,1,1
23794498,3,1,1
24227258,3,1,1
25242960,2,1,1
24997763,2,1,1
25242169,2,1,1
23923193,2,1,1
24393503,2,1,1
24147173,2,1,1
24147286,2,1,1
24484943,2,1,1
24216182,2,1,1
25612592,2,1,1
25682464,2,1,1
24229935,2,1,1
24410691,2,1,1
25089622,2,1,1
24220760,2,1,1
25730195,2,1,1
24174765,2,1,1
26285792,2,1,1
24208093,2,1,1
23926985,2,1,1
25194480,2,1,1
25190262,2,1,1
25190834,2,1,1
25611234,2,1,1
24145787,2,1,1
24230261,2,1,1
24230620,2,1,1
23926349,2,1,1
23897889,2,1,1
24230488,2,1,1
25522333,2,1,1
24192488,2,1,1
25534766,2,1,1
24126359,2,1,1
27308234,2,1,1
24290644,2,1,1
24527560,2,1,1
23735895,4,1,1
24558936,2,1,1
25034402,2,1,1
24209218,2,1,1
24462786,2,1,1
24310300,2,1,1
24495047,2,1,1
24544878,2,1,1
25638573,2,1,1
24225607,2,1,1
27294985,2,1,1
23860296,2,1,1
24252978,2,1,1
24256822,2,1,1
24454989,2,1,1
24986981,2,1,1
24930019,2,1,1
24685302,4,1,1
25759606,2,1,1
27293614,4,1,1
25098919,2,1,1
24342432,2,1,1
24261080,2,1,1
23792793,3,1,1
24016397,2,1,1
24268834,2,1,1
25188358,2,1,1
24023427,4,2,2
23744895,3,1,1
24021527,4,2,2
24161688,2,1,1
24364575,2,1,1
24285751,2,1,1
25209244,2,1,1
25113911,2,1,1
